"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","1996","1996","EUR","Euro","0","Units",,,2315.065,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","1997","1997","EUR","Euro","0","Units",,,2335.189,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","1998","1998","EUR","Euro","0","Units",,,2403.201,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","1999","1999","EUR","Euro","0","Units",,,2476.923,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2000","2000","EUR","Euro","0","Units",,,2556.023,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2001","2001","EUR","Euro","0","Units",,,2639.993,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2002","2002","EUR","Euro","0","Units",,,2739.819,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2003","2003","EUR","Euro","0","Units",,,2814.293,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2004","2004","EUR","Euro","0","Units",,,2809.918,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2005","2005","EUR","Euro","0","Units",,,2893.222,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2006","2006","EUR","Euro","0","Units",,,2982.772,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2007","2007","EUR","Euro","0","Units",,,3094.109,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2008","2008","EUR","Euro","0","Units",,,3221.826,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2009","2009","EUR","Euro","0","Units",,,3405.347,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2010","2010","EUR","Euro","0","Units",,,3536.766,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2011","2011","EUR","Euro","0","Units",,,3609.954,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2012","2012","EUR","Euro","0","Units",,,3696.014,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2013","2013","EUR","Euro","0","Units",,,3831.108,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2014","2014","EUR","Euro","0","Units",,,3977.193,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2015","2015","EUR","Euro","0","Units",,,4138.475,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2016","2016","EUR","Euro","0","Units",,,4270.877,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2017","2017","EUR","Euro","0","Units",,,4459.356,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DEU","Germany","2018","2018","EUR","Euro","0","Units",,,4592.514,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1970","1970","PC","Percentage","0","Units",,,3.836,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1971","1971","PC","Percentage","0","Units",,,3.922,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1972","1972","PC","Percentage","0","Units",,,4.076,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1973","1973","PC","Percentage","0","Units",,,4.355,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1974","1974","PC","Percentage","0","Units",,,4.419,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1975","1975","PC","Percentage","0","Units",,,5.518,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1976","1976","PC","Percentage","0","Units",,,5.725,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1977","1977","PC","Percentage","0","Units",,,6.193,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1978","1978","PC","Percentage","0","Units",,,6.382,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1979","1979","PC","Percentage","0","Units",,,6.364,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1980","1980","PC","Percentage","0","Units",,,6.148,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1981","1981","PC","Percentage","0","Units",,,6.561,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1982","1982","PC","Percentage","0","Units",,,6.788,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1983","1983","PC","Percentage","0","Units",,,6.954,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1984","1984","PC","Percentage","0","Units",,,6.797,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1985","1985","PC","Percentage","0","Units",,,6.846,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1986","1986","PC","Percentage","0","Units",,,7.017,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1987","1987","PC","Percentage","0","Units",,,7.123,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1988","1988","PC","Percentage","0","Units",,,7.122,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1989","1989","PC","Percentage","0","Units",,,7.066,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1990","1990","PC","Percentage","0","Units",,,7.109,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1991","1991","PC","Percentage","0","Units",,,7.419,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1992","1992","PC","Percentage","0","Units",,,7.598,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1993","1993","PC","Percentage","0","Units",,,7.722,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1994","1994","PC","Percentage","0","Units",,,7.52,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1995","1995","PC","Percentage","0","Units",,,7.479,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1996","1996","PC","Percentage","0","Units",,,7.754,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1997","1997","PC","Percentage","0","Units",,,7.612,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1998","1998","PC","Percentage","0","Units",,,7.735,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","1999","1999","PC","Percentage","0","Units",,,7.9,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","2000","2000","PC","Percentage","0","Units",,,7.942,,
