"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2007","2007","USD","US Dollar","0","Units","2010","2010",1165.33,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2008","2008","USD","US Dollar","0","Units","2010","2010",1152.839,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2009","2009","USD","US Dollar","0","Units","2010","2010",1098.886,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2010","2010","USD","US Dollar","0","Units","2010","2010",1117.664,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2011","2011","USD","US Dollar","0","Units","2010","2010",1125.02,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2012","2012","USD","US Dollar","0","Units","2010","2010",1065.038,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2013","2013","USD","US Dollar","0","Units","2010","2010",1095.035,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2014","2014","USD","US Dollar","0","Units","2010","2010",1141.573,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2015","2015","USD","US Dollar","0","Units","2010","2010",1197.725,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2016","2016","USD","US Dollar","0","Units","2010","2010",1259.52,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2017","2017","USD","US Dollar","0","Units","2010","2010",1294.989,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","HUN","Hungary","2018","2018","USD","US Dollar","0","Units","2010","2010",1338.897,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1990","1990","USD","US Dollar","0","Units","2010","2010",1423.665,"D","Difference in methodology"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1991","1991","USD","US Dollar","0","Units","2010","2010",1488.34,"D","Difference in methodology"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1992","1992","USD","US Dollar","0","Units","2010","2010",1552.502,"D","Difference in methodology"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1993","1993","USD","US Dollar","0","Units","2010","2010",1631.604,"D","Difference in methodology"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1994","1994","USD","US Dollar","0","Units","2010","2010",1691.033,"D","Difference in methodology"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1995","1995","USD","US Dollar","0","Units","2010","2010",1714.166,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1996","1996","USD","US Dollar","0","Units","2010","2010",1706.648,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1997","1997","USD","US Dollar","0","Units","2010","2010",1765.654,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1998","1998","USD","US Dollar","0","Units","2010","2010",1783.417,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","1999","1999","USD","US Dollar","0","Units","2010","2010",1862.374,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2000","2000","USD","US Dollar","0","Units","2010","2010",1956.797,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2001","2001","USD","US Dollar","0","Units","2010","2010",2025.408,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2002","2002","USD","US Dollar","0","Units","2010","2010",2049.008,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2003","2003","USD","US Dollar","0","Units","2010","2010",2084.865,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2004","2004","USD","US Dollar","0","Units","2010","2010",2140.639,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2005","2005","USD","US Dollar","0","Units","2010","2010",2220.887,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2006","2006","USD","US Dollar","0","Units","2010","2010",2218.766,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2007","2007","USD","US Dollar","0","Units","2010","2010",2295.724,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2008","2008","USD","US Dollar","0","Units","2010","2010",2321.259,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2009","2009","USD","US Dollar","0","Units","2010","2010",2463.683,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2010","2010","USD","US Dollar","0","Units","2010","2010",2596.701,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2011","2011","USD","US Dollar","0","Units","2010","2010",3042.045,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2012","2012","USD","US Dollar","0","Units","2010","2010",3144.858,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2013","2013","USD","US Dollar","0","Units","2010","2010",3219.506,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2014","2014","USD","US Dollar","0","Units","2010","2010",3238.019,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2015","2015","USD","US Dollar","0","Units","2010","2010",3355.198,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2016","2016","USD","US Dollar","0","Units","2010","2010",3384.615,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2017","2017","USD","US Dollar","0","Units","2010","2010",3480.849,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","JPN","Japan","2018","2018","USD","US Dollar","0","Units","2010","2010",3517.041,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","IRL","Ireland","1990","1990","USD","US Dollar","0","Units","2010","2010",776.258,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","IRL","Ireland","1991","1991","USD","US Dollar","0","Units","2010","2010",843.512,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","IRL","Ireland","1992","1992","USD","US Dollar","0","Units","2010","2010",906.814,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","IRL","Ireland","1993","1993","USD","US Dollar","0","Units","2010","2010",961.088,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","IRL","Ireland","1994","1994","USD","US Dollar","0","Units","2010","2010",983.589,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","IRL","Ireland","1995","1995","USD","US Dollar","0","Units","2010","2010",1040.262,,
